sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1.6600000000000004,5.277277014531311,-3.612409877503859,1.550991263504786,-0.6282134655940412,0.23580535892592466,-0.09733663355807395,0.03374484293829616,-0.016083281016397732,0.003954347015871539,-0.003345266683873843,-0.00016840321164814657,-0.0011475091149988868,-0.0005741973633597652,-0.0006464768923558347,-0.0004992983100175003,-0.0004604392546193091,-0.0003970550792528277,-0.0003567061824140698,-0.0003180032516311509,-0.00028707254526194836,-0.00025989016923645366,-0.0002367555182251109,-0.00021657075575943826,-0.0001989897099264899,-0.00018353241774184906,-0.0001698916366258348,-0.00015778647478734666,-0.00014699879749838825,-0.00013734369866953678,-0.0001286692243253224,-0.00012084743845596563,-0.00011377086190209631,-0.00010734834210946465,-0.0001015022978813423,-9.616631652515898e-05,-9.128330044159826e-05,-8.680393594901343e-05,-8.268545818831438e-05,-7.889063454537498e-05,-7.538692905005383e-05,-7.214580969687405e-05,-6.914217231956305e-05,-6.635385877994191e-05,-6.376125236834768e-05,-6.134693660069348e-05,-5.909540623403897e-05,-5.6992821649465065e-05,-5.50267993260124e-05,-5.31862323689161e-05,-5.146113647132887e-05,-4.984251697218167e-05,-4.8322254117035766e-05,-4.689300345945153e-05,-4.554810928862059e-05,-4.428152920557261e-05,-4.30877681040868e-05,-4.196182037781472e-05,-4.089911914390659e-05,-3.989549150918492e-05,-3.8947119146829696e-05,-3.805050336519607e-05,-3.720243419399115e-05,-3.639996295589273e-05,-3.5640377818576586e-05,-3.492118202409365e-05,-3.424007446406322e-05,-3.3594932289033534e-05,-3.298379534273512e-05,-3.240485218789692e-05,-3.185642756334648e-05,-3.13369710514189e-05,-3.0845047001471034e-05,-3.0379325205227675e-05,-2.993857271462567e-05,-2.9521646346666226e-05,-2.912748581745991e-05,-2.875510769025844e-05,-2.8403599740267488e-05,-2.8072115908732768e-05,-2.7759871746178204e-05,-2.746614022513516e-05,-2.719024793407257e-05,-2.6931571664273072e-05,-2.6689535295322718e-05,-2.646360690269828e-05,-2.625329624302043e-05,-2.6058152369374195e-05,-2.5877761570456664e-05,-2.5711745382701096e-05,-2.555975891279072e-05,-2.542148930124702e-05,-2.5296654246405363e-05,-2.5185000857131515e-05,-2.508630451302801e-05,-2.5000367855940713e-05,-2.4927019999908627e-05,-2.4866115816350405e-05,-2.4817535199228166e-05,-2.4781182734489346e-05,-2.4756987186840995e-05,-2.4744901212150356e-05
1.6800000000000004,5.488842853483047,-3.78510956866393,1.6486227720206157,-0.6747130816675396,0.2569342443067176,-0.10668425363910006,0.03783503455237592,-0.017844751067681,0.004710445090558875,-0.0036646635569861693,-3.2655767677789506e-05,-0.0012037556263908614,-0.0005502314949639421,-0.0006560914656099617,-0.000495059836429096,-0.00046199665568819655,-0.00039626703818058874,-0.00035691564426140065,-0.00031782773942935403,-0.00028707283266503933,-0.0002598325560887054,-0.000236732253933752,-0.0002165419183954182,-0.00019896978216229393,-0.00018351418209205082,-0.00016987699107119192,-0.00015777385030339548,-0.0001469881998007911,-0.00013733462696158714,-0.0001286614822675361,-0.00012084078430383431,-0.00011376513271503802,-0.00010734339089720315,-0.00010149800909274897,-9.616259224260181e-05,-9.128006003244015e-05,-8.680111158132745e-05,-8.268299297866505e-05,-7.888848039931624e-05,-7.538504520714257e-05,-7.214416144395143e-05,-6.914072999581795e-05,-6.635259694562895e-05,-6.376014913189261e-05,-6.134597306401034e-05,-5.9094566032780624e-05,-5.699209057205211e-05,-5.502616499654023e-05,-5.318568398098416e-05,-5.1460664567136116e-05,-4.984211325274803e-05,-4.832191128360262e-05,-4.6892715080988486e-05,-4.5547869682906795e-05,-4.428133334654337e-05,-4.3087611534429753e-05,-4.1961699138834696e-05,-4.089902971330892e-05,-3.9895430747413544e-05,-3.894708425188939e-05,-3.805049183187575e-05,-3.720244377899075e-05,-3.639999164781069e-05,-3.564042381190969e-05,-3.492124369556989e-05,-3.424015035296935e-05,-3.359502107846167e-05,-3.2983895845371876e-05,-3.2404963331017194e-05,-3.185654837764272e-05,-3.1337100658310315e-05,-3.0845184607341485e-05,-3.0379470088540456e-05,-2.9938724220815378e-05,-2.952180388136033e-05,-2.912764884010684e-05,-2.8755275708966425e-05,-2.8403772307094127e-05,-2.8072292614497355e-05,-2.7760052217554162e-05,-2.746632412168061e-05,-2.719043494353756e-05,-2.6931761500717176e-05,-2.668972769750659e-05,-2.64638016293202e-05,-2.62534930728842e-05,-2.605835109811482e-05,-2.5877962010403365e-05,-2.5711947359377637e-05,-2.5559962263872547e-05,-2.5421693877100376e-05,-2.5296859905964536e-05,-2.5185207467593944e-05,-2.5086511951772055e-05,-2.5000576004074185e-05,-2.4927228746086655e-05,-2.4866325054678702e-05,-2.4817744825503736e-05,-2.4781392649035155e-05,-2.475719729245453e-05,-2.474511141267691e-05
1.7000000000000004,5.710358062237715,-3.9663078397595437,1.7518492350434405,-0.7243356044974727,0.27968806638696625,-0.11684814924321392,0.042325486977824414,-0.019798531324020627,0.00555744236561491,-0.004026372111849428,0.00012256361635962538,-0.0012688494417621217,-0.0005222724549180855,-0.000667484328363254,-0.0004900286253475711,-0.0004638997677510999,-0.00039532490559123976,-0.0003571899315137659,-0.00031762225800645506,-0.0002870844559386118,-0.00025976871714948976,-0.0002367104840789205,-0.00021651142573007523,-0.00019894966456606878,-0.00018349523666152682,-0.0001698619416884906,-0.00015776076516716222,-0.0001469772269913489,-0.00013732519698200885,-0.00012865342042788527,-0.00012083383380901726,-0.0001137591319294852,-0.0001073381880879777,-0.00010149348713267835,-9.615865084421725e-05,-9.127661695695982e-05,-8.679809743225174e-05,-8.268034959059443e-05,-7.888615853003069e-05,-7.538300310463834e-05,-7.214236351947601e-05,-6.91391458176037e-05,-6.63512003908373e-05,-6.375891770288465e-05,-6.134488732166246e-05,-5.9093609129470576e-05,-5.699124786223918e-05,-5.502542371447575e-05,-5.318503296812473e-05,-5.146009404759792e-05,-4.9841614638155075e-05,-4.832147701362112e-05,-4.689233848436451e-05,-4.554754485990856e-05,-4.428105507052809e-05,-4.308737516474032e-05,-4.196150054815459e-05,-4.089886522417295e-05,-3.98952970766724e-05,-3.894697846523135e-05,-3.805041130133553e-05,-3.720238614705118e-05,-3.639995479762002e-05,-3.564040583923107e-05,-3.492124288534404e-05,-3.4240165157874584e-05,-3.3595050102034046e-05,-3.29839378244361e-05,-3.240501712237718e-05,-3.18566129453731e-05,-3.133717506127779e-05,-3.084526799257663e-05,-3.0379561679200887e-05,-2.9938823308894747e-05,-2.9521909823154642e-05,-2.9127761046926133e-05,-2.8755393644094644e-05,-2.8403895479470237e-05,-2.8072420574137475e-05,-2.7760184551830922e-05,-2.7466460452539318e-05,-2.719057492312159e-05,-2.6931904808425053e-05,-2.668987403869286e-05,-2.6463950731159422e-05,-2.6253644683098356e-05,-2.605850498264901e-05,-2.587811795242275e-05,-2.5712105156571964e-05,-2.556012172659584e-05,-2.5421854829254687e-05,-2.529702218001998e-05,-2.518537090643131e-05,-2.508667640639389e-05,-2.5000741332500095e-05,-2.4927394811943684e-05,-2.4866491728880503e-05,-2.4817911979989122e-05,-2.4781560161096313e-05,-2.475736504147484e-05,-2.4745279279533586e-05
1.7200000000000004,5.9423107753728335,-4.15643986118145,1.8609837173527555,-0.7772762537250044,0.30418000189287187,-0.12789158247770055,0.04725064463750078,-0.021962951655476577,0.006504888735485406,-0.00443527401333279,0.00029970680725025314,-0.0013440034093372853,-0.0004897289914057044,-0.0006809404006559069,-0.0004840691657631465,-0.00046621259774042294,-0.00039419890856322575,-0.00035754293735476144,-0.00031738051519465606,-0.00028711037052520934,-0.00025969738739523333,-0.00023669084739624523,-0.00021647905363916505,-0.0001989295142442457,-0.0001834755641864808,-0.00016984654461540296,-0.0001577472395992322,-0.00014696591199165148,-0.00013731543331309444,-0.00012864506454958685,-0.00012082660997500577,-0.00011375288172026313,-0.00010733275438731014,-0.0001014887516793171,-9.615451093673947e-05,-9.12729888980975e-05,-8.679491031309209e-05,-8.267754404370109e-05,-7.88836842236671e-05,-7.53808173528436e-05,-7.214042990741216e-05,-6.913743318883783e-05,-6.634968198097442e-05,-6.375757044525071e-05,-6.134369127112842e-05,-5.9092546986318127e-05,-5.699030457575916e-05,-5.5024586155305446e-05,-5.3184289649492404e-05,-5.1459434897878455e-05,-4.9841030800945845e-05,-4.8320960684882785e-05,-4.689188277119623e-05,-4.5547143660551096e-05,-4.428070297320871e-05,-4.308706735986241e-05,-4.1961232752665516e-05,-4.089863361713799e-05,-3.9895098243686254e-05,-3.894680934965229e-05,-3.805026916230682e-05,-3.7202268523532044e-05,-3.6399859474502326e-05,-3.5640330822700076e-05,-3.492118637557026e-05,-3.424012553006595e-05,-3.3595025885296395e-05,-3.298392768708508e-05,-3.240501985705574e-05,-3.185662745492904e-05,-3.1337200348070214e-05,-3.084530314993886e-05,-3.0379605879209242e-05,-2.9938875795651946e-05,-2.9521969907796575e-05,-2.912782809722e-05,-2.8755467083051468e-05,-2.840397477651609e-05,-2.8072505242285453e-05,-2.776027414318281e-05,-2.7466554555068706e-05,-2.719067315638764e-05,-2.6932006820806322e-05,-2.668997950553141e-05,-2.6464059351004854e-05,-2.625375617561327e-05,-2.6058619086761985e-05,-2.5878234425745033e-05,-2.5712223771093568e-05,-2.556024226848229e-05,-2.5421977098135582e-05,-2.529714598523302e-05,-2.5185496067738143e-05,-2.508680275288424e-05,-2.5000868699582562e-05,-2.4927523042326742e-05,-2.486662067162021e-05,-2.4818041485962095e-05,-2.4781690086746843e-05,-2.4757495245590296e-05,-2.4745409621980898e-05
1.7400000000000004,6.185214257494482,-4.355963622052895,1.9763567969649343,-0.8337420762415599,0.3305306529691476,-0.13988231286846065,0.052647616168952964,-0.02435788931924847,0.007563215356891982,-0.0048967429295858735,0.0005014951814082858,-0.0014305752835412782,-0.00045193322370074837,-0.0006967844528481161,-0.00047702549405380384,-0.00046900948437903693,-0.00039285409667403384,-0.0003579911009966044,-0.0003170949624932549,-0.00028715413051233404,-0.00025961700528783676,-0.00023667411568880652,-0.00021644450760831027,-0.00019890951451639218,-0.00018345512887800762,-0.00016983085877204286,-0.00015773328715092922,-0.00014695428577796968,-0.0001373053567585113,-0.00012863643772924018,-0.00012081913291076148,-0.00011374640172207266,-0.0001073271080194917,-0.00010148382010246692,-9.6150188921458e-05,-9.126919145339869e-05,-8.679156504725591e-05,-8.267459046613877e-05,-7.888107095934615e-05,-7.537850083598508e-05,-7.213837293919493e-05,-6.913560392966514e-05,-6.634805306109359e-05,-6.37561182624117e-05,-6.134239540426228e-05,-5.909138971104238e-05,-5.6989270461931286e-05,-5.50236617330855e-05,-5.318346312574454e-05,-5.145869592418403e-05,-4.984037027104572e-05,-4.832037056777048e-05,-4.689135596824933e-05,-4.554667388176958e-05,-4.4280284635529545e-05,-4.3086695496556506e-05,-4.196090293666279e-05,-4.08983418954877e-05,-3.9894841079653096e-05,-3.8946583574745917e-05,-3.805007193193479e-05,-3.72020972792456e-05,-3.639971191311785e-05,-3.564020486671079e-05,-3.492108014838332e-05,-3.424003733417354e-05,-3.3594954183327956e-05,-3.298387108422048e-05,-3.240497708621346e-05,-3.1856597364623304e-05,-3.133718188765225e-05,-3.084529536415289e-05,-3.0379607893751865e-05,-2.9938886811321666e-05,-2.9521989193706507e-05,-2.9127854982605433e-05,-2.8755500952842215e-05,-2.8404015065795326e-05,-2.8072551429661514e-05,-2.776032574875655e-05,-2.7466611136173766e-05,-2.7190734303392596e-05,-2.693207215331452e-05,-2.6690048672425154e-05,-2.6464132024179545e-05,-2.6253832050012766e-05,-2.6058697876790523e-05,-2.587831586562958e-05,-2.5712307609811047e-05,-2.556032827031191e-05,-2.54220650408339e-05,-2.5297235657550543e-05,-2.5185587268407464e-05,-2.508689529104421e-05,-2.5000962390911857e-05,-2.49276177095719e-05,-2.486671614513253e-05,-2.4818137597639444e-05,-2.478178667366041e-05,-2.475759214815739e-05,-2.4745506681502593e-05
1.7600000000000005,6.439608224504998,-4.565361155192138,2.0983175465534707,-0.8939526516754552,0.35886851949867404,-0.1528929015091221,0.05855636615565555,-0.027004888029229596,0.008743807510050628,-0.00541668843035582,0.0007309456216634203,-0.0015300828586064072,-0.00040813199182593985,-0.0007153859697768897,-0.00046871850763016877,-0.00047237656179854756,-0.0003912495590783829,-0.00035855382316146847,-0.0003167565795577002,-0.0002872200009978412,-0.00025952565655843233,-0.00023666122319862992,-0.0002164074089513954,-0.00019888988257280233,-0.0001834338734165581,-0.00016981494802514155,-0.00015771891430590673,-0.00014694237817528582,-0.0001372949845242502,-0.00012862756085585126,-0.00012081142011674388,-0.00011373970935661262,-0.00010732126500850234,-0.00010147870774119407,-9.614569925286643e-05,-9.126523838180282e-05,-8.678807470562272e-05,-8.267150131711927e-05,-7.887833062434579e-05,-7.53760649159456e-05,-7.213620348993234e-05,-6.913366846414042e-05,-6.63463236358173e-05,-6.375457077004748e-05,-6.134100897358942e-05,-5.9090146218130646e-05,-5.698815411880389e-05,-5.502265875001687e-05,-5.318256142207648e-05,-5.145788489223817e-05,-4.9839640570419646e-05,-4.831971395608009e-05,-4.6890765153647005e-05,-4.554614239950066e-05,-4.427980674262353e-05,-4.308626608034026e-05,-4.1960517436229665e-05,-4.089799623511507e-05,-3.98945316097849e-05,-3.8946307022502124e-05,-3.804982535649921e-05,-3.720187803363444e-05,-3.639951761156898e-05,-3.5640033354989436e-05,-3.492092947917818e-05,-3.423990574330598e-05,-3.359484007136982e-05,-3.298377299876585e-05,-3.240489370614775e-05,-3.185652748746784e-05,-3.133712441514126e-05,-3.084524929611793e-05,-3.037957231364584e-05,-2.993886087962596e-05,-2.9521972142080503e-05,-2.9127846104589367e-05,-2.8755499599473718e-05,-2.8404020639564525e-05,-2.8072563378978673e-05,-2.776034356411657e-05,-2.7466634347266295e-05,-2.7190762473269197e-05,-2.693210487678025e-05,-2.6690085573184e-05,-2.64641727506189e-05,-2.6253876274478757e-05,-2.6058745291566882e-05,-2.587836618330001e-05,-2.571236055952973e-05,-2.5560383595395288e-05,-2.5422122500572357e-05,-2.5297295020637682e-05,-2.518564831542786e-05,-2.508695781314337e-05,-2.5001026185324396e-05,-2.492768258201431e-05,-2.4866781908276494e-05,-2.4818204066368253e-05,-2.4781853668003042e-05,-2.4757659491790548e-05,-2.474557419865505e-05
1.7800000000000005,6.70606023624659,-4.785139828827282,2.2272345703182297,-0.9581408395792969,0.3893305008330867,-0.1670010351591968,0.06501992008399066,-0.029927285662718687,0.010059083037344327,-0.00600160344600557,0.00099139876108063,-0.0016442205004933471,-0.00035747734811787316,-0.0007371645327489014,-0.00045894297062384627,-0.0004764134029499298,-0.0003893375379284364,-0.0003592539401058418,-0.0003163546258412031,-0.00028731308839016837,-0.00025942100811172686,-0.0002366533011578872,-0.00021636727816995658,-0.00019887087853018734,-0.00018341171513238308,-0.00016979888368998908,-0.00015770411982989527,-0.00014693021870561463,-0.0001372843303053223,-0.00012861845303201495,-0.00012080348671664988,-0.00011373282013007112,-0.00010731523942251183,-0.00010147342815232502,-9.614105466532918e-05,-9.12611418229394e-05,-8.678445081247793e-05,-8.266828758614735e-05,-7.887547370085737e-05,-7.537351961331125e-05,-7.213393114974885e-05,-6.913163598490837e-05,-6.63445025287676e-05,-6.375293644725527e-05,-6.133954013856883e-05,-5.908882436792465e-05,-5.698696312897074e-05,-5.502158452759538e-05,-5.318159161581893e-05,-5.145700865074297e-05,-4.983884833345802e-05,-4.831899728136148e-05,-4.689011656984992e-05,-4.554555527743811e-05,-4.427927519032315e-05,-4.3085784848340606e-05,-4.1960081839120006e-05,-4.089760208261988e-05,-3.989417514707467e-05,-3.894598487999584e-05,-3.804953450428003e-05,-3.720161574203403e-05,-3.639928141855676e-05,-3.563982103566521e-05,-3.4920739019842613e-05,-3.423973531906617e-05,-3.359468802567137e-05,-3.298363782564703e-05,-3.240477403454387e-05,-3.185642206827304e-05,-3.133703210621997e-05,-3.084516905631294e-05,-3.037950318699437e-05,-2.9938801990764096e-05,-2.9521922687494003e-05,-2.912780534506633e-05,-2.875546685534997e-05,-2.8403995283582837e-05,-2.8072544831755075e-05,-2.7760331289315027e-05,-2.7466627849062302e-05,-2.7190761290746763e-05,-2.693210858083873e-05,-2.669009376569852e-05,-2.6464185058174513e-05,-2.625389234852066e-05,-2.6058764804564928e-05,-2.587838882889008e-05,-2.57123860474675e-05,-2.5560411651494328e-05,-2.5422152865656905e-05,-2.5297327446910378e-05,-2.5185682566394627e-05,-2.508699366321573e-05,-2.5001063415930916e-05,-2.4927720982806945e-05,-2.4866821276182748e-05,-2.4818244200469794e-05,-2.4781894373489425e-05,-2.475770057698094e-05,-2.474561547242124e-05
1.8000000000000005,6.985167164424567,-5.0158337087609395,2.363497099449591,-1.0265535707809972,0.42206242874259753,-0.18228987157020268,0.0720845834105357,-0.03315035120750565,0.011522576765962621,-0.006658615558669949,0.001286549653282064,-0.0017748771947725245,-0.0002990161144318862,-0.0007625957683053323,-0.0004474641806690082,-0.0004812348621588306,-0.00038706242625698156,-0.0003601182634051622,-0.00031587635510473575,-0.0002874394911784933,-0.00025930023060401723,-0.00023665171836306786,-0.0002163235149969597,-0.00019885281615350745,-0.00018338854122608016,-0.00016978274745361782,-0.00015768889383493194,-0.0001469178375184856,-0.00013727340427182049,-0.00012860913199114503,-0.00012079534564073049,-0.00011372574790612604,-0.00010730904358194168,-0.00010146799333109308,-9.613626637138665e-05,-9.125691249119126e-05,-8.678070352702653e-05,-8.266495896566157e-05,-7.887250943226352e-05,-7.537087376482912e-05,-7.21315643757638e-05,-6.912951459880138e-05,-6.634259752006858e-05,-6.37512227721608e-05,-6.133799609477068e-05,-5.908743109362399e-05,-5.698570417824943e-05,-5.502044552260348e-05,-5.318055994827607e-05,-5.1456073239010515e-05,-4.9837999409871115e-05,-4.8318226216184186e-05,-4.688941572188443e-05,-4.5544917863405144e-05,-4.4278695177714864e-05,-4.308525686027509e-05,-4.195960107271723e-05,-4.089716424096985e-05,-3.989377637728592e-05,-3.894562172188432e-05,-3.804920384482016e-05,-3.72013147749355e-05,-3.6399007610080726e-05,-3.5639572095637e-05,-3.492051287340674e-05,-3.423953008446861e-05,-3.359450199326147e-05,-3.298346944027297e-05,-3.2404621879592015e-05,-3.185628485057329e-05,-3.1336908643920576e-05,-3.084505826922987e-05,-3.0379404084892634e-05,-2.993871366284104e-05,-2.952184429997544e-05,-2.9127736127755758e-05,-2.8755406100373603e-05,-2.840394233694088e-05,-2.807249908755961e-05,-2.7760292187775025e-05,-2.746659487040339e-05,-2.7190733951914766e-05,-2.6932086431752542e-05,-2.6690076387173283e-05,-2.6464172057882816e-05,-2.6253883358526864e-05,-2.6058759479628334e-05,-2.5878386844538345e-05,-2.571238709659415e-05,-2.5560415443413153e-05,-2.5422159125257955e-05,-2.529733591076258e-05,-2.5185692982339267e-05,-2.5087005791042527e-05,-2.500107702209313e-05,-2.492773584271033e-05,-2.4866837172490926e-05,-2.4818260918451272e-05,-2.4781911703954982e-05,-2.4757718314267564e-05,-2.4745633412352843e-05
1.8200000000000005,7.2775567399310495,-5.258004994888913,2.507516149513426,-1.0994526855060966,0.45721963350382416,-0.19884840739962473,0.07980017568212461,-0.0367014315934142,0.013149031349619252,-0.007395542416806966,0.0016204810623645749,-0.001924156237410672,-0.00023167842244654937,-0.000792217916916221,-0.00043401426302209015,-0.000486973138025435,-0.00038435963723918023,-0.0003611781934991098,-0.00031530668799962836,-0.00028760647403060533,-0.00025915990803820525,-0.00023665812873632425,-0.00021627537458494074,-0.00019883607555939848,-0.00018336420287835424,-0.0001697666348147312,-0.00015767321651454188,-0.0001469052664328785,-0.00013726221294383276,-0.0001285996145221214,-0.00012078700775989296,-0.00011371850516069817,-0.00010730268823867442,-0.00010146241390993181,-9.613134423523787e-05,-9.125255984666715e-05,-8.677684180369004e-05,-8.2661524006382e-05,-7.886944596925937e-05,-7.53681351642262e-05,-7.212911062608758e-05,-6.912731145510889e-05,-6.634061547199992e-05,-6.374943633954745e-05,-6.133638318779341e-05,-5.908597250815089e-05,-5.698438316399553e-05,-5.501924742888458e-05,-5.31794719233537e-05,-5.145508398369976e-05,-4.983709895840358e-05,-4.8317405762885055e-05,-4.688866746428745e-05,-4.554423487308233e-05,-4.427807128994796e-05,-4.308468657761969e-05,-4.195907948298991e-05,-4.08966869463883e-05,-3.989333943237601e-05,-3.894522158248717e-05,-3.804883731952069e-05,-3.720097898600028e-05,-3.639869995729454e-05,-3.563929022768665e-05,-3.49202546581161e-05,-3.42392935874116e-05,-3.3594285455650386e-05,-3.298327126110655e-05,-3.2404440598899376e-05,-3.185611913606912e-05,-3.133675727534494e-05,-3.084492013237399e-05,-3.0379278155160958e-05,-2.99385989997896e-05,-2.952174003879242e-05,-2.9127641472014664e-05,-2.875532031496318e-05,-2.8403864743628645e-05,-2.8072429056878935e-05,-2.7760229136904117e-05,-2.746653825860508e-05,-2.7190683275887956e-05,-2.6932041220859885e-05,-2.669003620525289e-05,-2.64641364931027e-05,-2.6253852026716722e-05,-2.605873201796065e-05,-2.5878362913260572e-05,-2.5712366372886575e-05,-2.5560397621353543e-05,-2.5422143915255955e-05,-2.5297323034721136e-05,-2.5185682174706287e-05,-2.508699679731291e-05,-2.5001069596298908e-05,-2.492772974591824e-05,-2.4866832175703393e-05,-2.4818256793088284e-05,-2.4781908228993784e-05,-2.4757715271035093e-05,-2.474563058406535e-05
1.8400000000000005,7.583889183919845,-5.512245536195945,2.6597257432734813,-1.177115821032566,0.49496754516163144,-0.21677187015855637,0.0882202807128261,-0.04061010909597249,0.01495449499498717,-0.008220951585606697,0.0019976995801347184,-0.0020943967053886525,-0.0001542651477290308,-0.0008266390793035007,-0.00041828805522082813,-0.0004937800798677172,-0.0003811543304290867,-0.00036247041583945634,-0.00031462783740796735,-0.0002878226683980346,-0.0002589959325178563,-0.00023667452696690902,-0.00021622193922287236,-0.00019882111825610138,-0.00018333850804151046,-0.0001697506591605954,-0.00015765705649118083,-0.00014689254013199791,-0.00013725075894289586,-0.00012858991691145486,-0.0001207784819692008,-0.00011371110322350274,-0.00010729618272410336,-0.00010145669933749178,-9.612629692365357e-05,-9.124809224908437e-05,-8.677287353255588e-05,-8.265799025249257e-05,-7.886629049778806e-05,-7.536531068611474e-05,-7.212657647736408e-05,-6.912503285887775e-05,-6.633856243536854e-05,-6.374758296461175e-05,-6.133470701390867e-05,-5.908445400348711e-05,-5.698300528595542e-05,-5.501799526798377e-05,-5.317833239567239e-05,-5.145404558106156e-05,-4.9836151529591977e-05,-4.8316540332578725e-05,-4.68878760785084e-05,-4.554351046535933e-05,-4.427740757070518e-05,-4.308407793569055e-05,-4.195852090190733e-05,-4.089617393424958e-05,-3.989286795644461e-05,-3.8944788019437e-05,-3.8048438404796744e-05,-3.720061177404941e-05,-3.639836178614439e-05,-3.563897868767824e-05,-3.4919967564843095e-05,-3.4239028956833644e-05,-3.3594041482511705e-05,-3.298304630225056e-05,-3.2404233154462266e-05,-3.185592783632953e-05,-3.133658086504605e-05,-3.0844757464784666e-05,-3.037912817521362e-05,-2.993846073757573e-05,-2.952161260348233e-05,-2.9127524039979726e-05,-2.8755212128450227e-05,-2.84037651000311e-05,-2.807233730601484e-05,-2.7760144674617726e-05,-2.7466460525034673e-05,-2.7190611748077612e-05,-2.6931975411849212e-05,-2.6689975659313565e-05,-2.646408078405049e-05,-2.6253800753333586e-05,-2.6058684802624946e-05,-2.58783194013284e-05,-2.5712326227442254e-05,-2.5560360522370037e-05,-2.5422109560089786e-05,-2.5297291132080712e-05,-2.5185652446057088e-05,-2.508696897676702e-05,-2.5001043424075178e-05,-2.4927704972482728e-05,-2.4866808559471566e-05,-2.4818234094198946e-05,-2.4781886214421612e-05,-2.4757693711258878e-05,-2.474560925032916e-05
1.8600000000000003,7.904858927225099,-5.779178428582268,2.820584202669137,-1.2598373518017632,0.5354823321252495,-0.23616213573025469,0.09740251388761788,-0.04490837004634938,0.016956426571122958,-0.009144225168409037,0.0024231747940525418,-0.0022881968548096356,-6.543414094367318e-05,-0.0008665452030315387,-0.0003999385421991774,-0.00050182976309537,-0.000377359979139004,-0.000364037689411202,-0.0003138188806013533,-0.0002880983032019644,-0.0002588033820616113,-0.00023670331346401988,-0.00021616208488350582,-0.00019880850492577865,-0.0001833112127090883,-0.0001697349566036204,-0.00015764036871470229,-0.00014687969754841978,-0.00013723904060103237,-0.0001285800554235345,-0.00012076977521482308,-0.00011370355251490926,-0.00010728953506728586,-0.00010145085804236037,-9.612113203738586e-05,-9.124351709034494e-05,-8.676880566350487e-05,-8.265436436156178e-05,-7.886304935493147e-05,-7.536240639301023e-05,-7.212396772966749e-05,-6.912268437131966e-05,-6.633644374669904e-05,-6.374566777679578e-05,-6.133297250837887e-05,-5.908288033400715e-05,-5.698157513051856e-05,-5.501669346809753e-05,-5.317714564559331e-05,-5.145296217387339e-05,-4.983516113534664e-05,-4.8315633815711626e-05,-4.688704534031706e-05,-4.554274830797514e-05,-4.427670758581037e-05,-4.30834344041938e-05,-4.1957928709527065e-05,-4.089562849851542e-05,-3.989236516370295e-05,-3.894432417030543e-05,-3.804801016594606e-05,-3.7200216136278115e-05,-3.639799602918733e-05,-3.5638640348179206e-05,-3.491965440772097e-05,-3.423873895147395e-05,-3.359377278185683e-05,-3.298279722160722e-05,-3.240400215775018e-05,-3.18557135184416e-05,-3.133638193896315e-05,-3.084457275259662e-05,-3.037895659385532e-05,-2.9938301289918883e-05,-2.9521464373174256e-05,-2.912738618074989e-05,-2.8755083858348113e-05,-2.8403645696812996e-05,-2.807222609789971e-05,-2.7760041039544842e-05,-2.746636388385868e-05,-2.7190521561422342e-05,-2.6931891175070246e-05,-2.6689896902418696e-05,-2.646400706415242e-05,-2.625373165545415e-05,-2.6058619934754888e-05,-2.5878258395417187e-05,-2.571226873346805e-05,-2.5560306207756426e-05,-2.5422058109891344e-05,-2.5297242243070677e-05,-2.5185605827969036e-05,-2.5086924351773434e-05,-2.500100052217424e-05,-2.4927663532722315e-05,-2.486676832903898e-05,-2.4818194823171388e-05,-2.4781847658963175e-05,-2.4757655631127236e-05,-2.474557140696915e-05
